,Unnamed: 0,Clicked on Ad
10,10,1.0
14,14,1.0
15,15,1.0
20,20,0.0
24,24,1.0
33,33,0.0
40,40,0.0
44,44,0.0
46,46,0.0
70,70,1.0
72,72,1.0
73,73,1.0
81,81,0.0
98,98,1.0
117,117,1.0
119,119,1.0
122,122,0.0
131,131,1.0
132,132,1.0
143,143,0.0
149,149,1.0
150,150,1.0
156,156,1.0
167,167,0.0
170,170,1.0
183,183,0.0
196,196,1.0
203,203,0.0
214,214,0.0
215,215,1.0
221,221,0.0
225,225,1.0
228,228,0.0
230,230,0.0
245,245,0.0
255,255,0.0
256,256,1.0
257,257,1.0
266,266,1.0
269,269,0.0
275,275,1.0
277,277,1.0
278,278,1.0
288,288,1.0
291,291,0.0
294,294,1.0
301,301,1.0
304,304,1.0
307,307,0.0
311,311,1.0
312,312,1.0
321,321,1.0
323,323,0.0
324,324,1.0
325,325,0.0
337,337,0.0
341,341,1.0
357,357,1.0
359,359,0.0
366,366,0.0
367,367,0.0
373,373,1.0
378,378,1.0
382,382,1.0
383,383,0.0
399,399,0.0
410,410,1.0
418,418,0.0
421,421,0.0
425,425,1.0
426,426,1.0
435,435,1.0
440,440,1.0
441,441,1.0
442,442,1.0
444,444,1.0
457,457,0.0
459,459,0.0
461,461,1.0
464,464,0.0
472,472,0.0
482,482,0.0
496,496,0.0
499,499,1.0
504,504,1.0
507,507,1.0
528,528,1.0
539,539,0.0
543,543,1.0
548,548,0.0
552,552,1.0
555,555,0.0
561,561,1.0
567,567,1.0
574,574,1.0
577,577,0.0
593,593,0.0
595,595,1.0
622,622,1.0
635,635,0.0
640,640,1.0
642,642,0.0
651,651,0.0
652,652,0.0
660,660,0.0
665,665,0.0
668,668,0.0
669,669,1.0
677,677,1.0
679,679,1.0
681,681,1.0
694,694,0.0
696,696,1.0
699,699,0.0
701,701,1.0
707,707,0.0
710,710,1.0
726,726,0.0
728,728,1.0
735,735,1.0
741,741,0.0
752,752,0.0
753,753,1.0
754,754,0.0
756,756,1.0
757,757,1.0
758,758,0.0
764,764,1.0
765,765,1.0
780,780,0.0
782,782,0.0
786,786,1.0
789,789,1.0
790,790,1.0
791,791,1.0
800,800,1.0
813,813,0.0
814,814,0.0
827,827,1.0
832,832,1.0
836,836,1.0
838,838,1.0
839,839,1.0
846,846,1.0
853,853,0.0
860,860,0.0
864,864,1.0
876,876,1.0
887,887,1.0
890,890,0.0
895,895,0.0
896,896,0.0
903,903,1.0
906,906,0.0
913,913,0.0
925,925,1.0
926,926,0.0
930,930,0.0
931,931,1.0
933,933,1.0
934,934,0.0
935,935,0.0
957,957,0.0
963,963,0.0
966,966,1.0
967,967,0.0
977,977,1.0
992,992,1.0
